loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0.4477574825286865,0.8142201900482178,0.885899543762207,0.822352945804596,0.8016055226325989,0.3106130361557007,0.8917431235313416,0.9429337382316589,0.8946395516395569,0.8880733847618103
0.258980929851532,0.9326834678649902,0.9568547606468201,0.9304129481315613,0.9353210926055908,0.31971484422683716,0.910091757774353,0.946754515171051,0.9063636660575867,0.9146788716316223
0.25572746992111206,0.9410550594329834,0.9615902900695801,0.9386405348777771,0.9438073635101318,0.35828882455825806,0.9041284322738647,0.9372549653053284,0.8964896202087402,0.9137614965438843
,,,,,,,,,
