loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0.34855592250823975,0.871865451335907,0.92447829246521,0.8791996836662292,0.9375855922698975,0.3035625219345093,0.9311926364898682,0.9480562210083008,0.9425659775733948,0.9527153372764587
0.21758659183979034,0.953899085521698,0.962430477142334,0.9630091786384583,0.9683934450149536,0.2700749933719635,0.9403669834136963,0.9553400278091431,0.941336989402771,0.9691011309623718
0.21995453536510468,0.957033634185791,0.9651241898536682,0.9664467573165894,0.9695344567298889,0.24331329762935638,0.9440367221832275,0.9634168744087219,0.9404600858688354,0.976123571395874
0.22995930910110474,0.9584097862243652,0.9665213823318481,0.9670454263687134,0.9710177779197693,0.3194015920162201,0.9318042993545532,0.9504110813140869,0.9302744269371033,0.9681648015975952
0.22395659983158112,0.9581804275512695,0.9691451191902161,0.9668219685554504,0.9709036946296692,0.39001020789146423,0.9192660450935364,0.9446834325790405,0.9289642572402954,0.9489700198173523
